Inanimate objects;Certain characters in the series are not sentient creatures, and most are not even living things, and they mostly play a part as characters only in other characters' minds. This article covers the more prominent non-sentient characters.;[Tree];Male ;[Appleloosa Sweet Apple Acres ];https://static.wikia.nocookie.net/mlp/images/6/68/Bloomberg_ID_S1E21.png/revision/latest/scale-to-width-down/180?cb=20140122042941
Inanimate objects;Certain characters in the series are not sentient creatures, and most are not even living things, and they mostly play a part as characters only in other characters' minds. This article covers the more prominent non-sentient characters.;[Tree];Male ;[Appleloosa Sweet Apple Acres ];https://static.wikia.nocookie.net/mlp/images/6/68/Bloomberg_ID_S1E21.png/revision/latest/scale-to-width-down/180?cb=20140122042941
Inanimate objects;Certain characters in the series are not sentient creatures, and most are not even living things, and they mostly play a part as characters only in other characters' minds. This article covers the more prominent non-sentient characters.;[Tree];Male ;[Appleloosa Sweet Apple Acres ];https://static.wikia.nocookie.net/mlp/images/6/68/Bloomberg_ID_S1E21.png/revision/latest/scale-to-width-down/180?cb=20140122042941
Founders of Equestria;Princess Platinum, Clover the Clever, Commander Hurricane, Private Pansy, Chancellor Puddinghead, and Smart Cookie are six ponies who first discovered and founded the kingdom of Equestria long before the series' present day. Platinum, Hurricane, and Puddinghead served as the leaders of the unicorn, Pegasus, and Earth pony tribes respectively, and Clover, Pansy, and Smart Cookie were their advisors/seconds-in-command.;[Unicorn ,  Pegasus ,  Earth ];Female ;null;data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D
Founders of Equestria;Princess Platinum, Clover the Clever, Commander Hurricane, Private Pansy, Chancellor Puddinghead, and Smart Cookie are six ponies who first discovered and founded the kingdom of Equestria long before the series' present day. Platinum, Hurricane, and Puddinghead served as the leaders of the unicorn, Pegasus, and Earth pony tribes respectively, and Clover, Pansy, and Smart Cookie were their advisors/seconds-in-command.;[Unicorn ,  Pegasus ,  Earth ];Female ;null;data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D
Founders of Equestria;Princess Platinum, Clover the Clever, Commander Hurricane, Private Pansy, Chancellor Puddinghead, and Smart Cookie are six ponies who first discovered and founded the kingdom of Equestria long before the series' present day. Platinum, Hurricane, and Puddinghead served as the leaders of the unicorn, Pegasus, and Earth pony tribes respectively, and Clover, Pansy, and Smart Cookie were their advisors/seconds-in-command.;[Unicorn ,  Pegasus ,  Earth ];Female ;null;data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D
Founders of Equestria;Princess Platinum, Clover the Clever, Commander Hurricane, Private Pansy, Chancellor Puddinghead, and Smart Cookie are six ponies who first discovered and founded the kingdom of Equestria long before the series' present day. Platinum, Hurricane, and Puddinghead served as the leaders of the unicorn, Pegasus, and Earth pony tribes respectively, and Clover, Pansy, and Smart Cookie were their advisors/seconds-in-command.;[Unicorn ,  Pegasus ,  Earth ];Female ;null;data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D
Founders of Equestria;Princess Platinum, Clover the Clever, Commander Hurricane, Private Pansy, Chancellor Puddinghead, and Smart Cookie are six ponies who first discovered and founded the kingdom of Equestria long before the series' present day. Platinum, Hurricane, and Puddinghead served as the leaders of the unicorn, Pegasus, and Earth pony tribes respectively, and Clover, Pansy, and Smart Cookie were their advisors/seconds-in-command.;[Unicorn ,  Pegasus ,  Earth ];Female ;null;data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D
Founders of Equestria;Princess Platinum, Clover the Clever, Commander Hurricane, Private Pansy, Chancellor Puddinghead, and Smart Cookie are six ponies who first discovered and founded the kingdom of Equestria long before the series' present day. Platinum, Hurricane, and Puddinghead served as the leaders of the unicorn, Pegasus, and Earth pony tribes respectively, and Clover, Pansy, and Smart Cookie were their advisors/seconds-in-command.;[Unicorn ,  Pegasus ,  Earth ];Female ;null;data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D
Zecora;Zecora is a female zebra who resides in a hut in the Everfree Forest and first appears in Bridle Gossip. Initially believed to be an evil enchantress by the terrified populace of Ponyville, she later befriends the ponies and frequently helps them out with her knowledge of magical ailments. She speaks with a strong African-esque accent, forming rhyming couplets with all her sentences.;[Zebra Human ];Female;[Everfree Forest Zebrat, Farasi ];https://static.wikia.nocookie.net/mlp/images/e/e2/Zecora_id.png/revision/latest/scale-to-width-down/240?cb=20111117100832
Cranky Doodle Donkey;Cranky Doodle Donkey is a male donkey and Matilda's husband who first appears in the episode A Friend in Deed. His name is a pun on "Yankee Doodle Dandy", a famous song written by George M. Cohan in 1942.;[Donkey];Male;[In a cottage outside Ponyville];https://static.wikia.nocookie.net/mlp/images/b/b8/Cranky_Doodle_Donkey_in_Ponyville_S2E18.png/revision/latest/scale-to-width-down/240?cb=20120219234825
Matilda;Matilda is a female donkey and Cranky Doodle Donkey's wife who first appears in the episode A Friend in Deed. She has a brown coat and a curly dark-brown mane.;[Donkey];Female;[Ponyville];https://static.wikia.nocookie.net/mlp/images/a/a4/Matilda_ID_S2E18.png/revision/latest/scale-to-width-down/180?cb=20140122025448
Mulia Mild;Mulia Mild is a female mule and a baker who appears in MMMystery on the Friendship Express and Equestria Games. Her name and appearance are references to real-life chef Julia Child, the same basis as S06E12 Unnamed Unicorn Mare #5. The fact that mousse is French in origin may also be a reference, as Julia Child is known for popularizing French cuisine in America.;[Mule];Female;null;https://static.wikia.nocookie.net/mlp/images/0/06/Mulia_Mild_S2E24_thumb.png/revision/latest/scale-to-width-down/250?cb=20120518222112
Seabreeze;Seabreeze is a male and particularly outspoken Breezie who appears in the episode It Ain't Easy Being Breezies, in a flashback to It Ain't Easy Being Breezies in Twilight's Kingdom - Part 1, and in Twilight's Kingdom - Part 2.;[Breezie];Male;[Breezie Village];https://static.wikia.nocookie.net/mlp/images/0/0b/Seabreeze_ID_S4E16.png/revision/latest/scale-to-width-down/200?cb=20140304041658
Pharynx;Pharynx is a male changeling and the older brother of Thorax who is first mentioned in Triple Threat and physically debuts in To Change a Changeling.;[Changeling];Male;[Changeling Kingdom];https://static.wikia.nocookie.net/mlp/images/2/2b/Metamorphosed_Pharynx_ID_S7E17.png/revision/latest/scale-to-width-down/200?cb=20170904051337
Terramar;Terramar is a male Hippogriff/seapony and Silverstream's younger[1] brother who first appears as a supporting character in the season eight episode Surf and/or Turf.;[Hippogriff Seapony];Male;[Mount Aris Seaquestria];https://static.wikia.nocookie.net/mlp/images/6/67/Terramar_Hippogriff_form_ID_S8E6.png/revision/latest/scale-to-width-down/210?cb=20180421220730
Sky Beak and Ocean Flow;Sky Beak and Ocean Flow are the respective Hippogriff and seapony parents of Silverstream and Terramar. Sky Beak first appears in School Daze - Part 2, and Ocean Flow first appears in Surf and or Turf.;[Hippogriff];Male;[Mount Aris];https://static.wikia.nocookie.net/mlp/images/3/30/Sky_Beak_ID_S8E6.png/revision/latest/scale-to-width-down/170?cb=20180421220800
Steven Magnet;Steven Magnet is a male sea serpent who first appears in the episode Friendship is Magic, part 2. He was first named in merchandise, and later named in the season five episode Slice of Life, in which he is credited as "Stephen Magnet".;[Sea serpent];Male;[Everfree Forest river];https://static.wikia.nocookie.net/mlp/images/0/03/Steven_Magnet_ID_S5E09.png/revision/latest/scale-to-width-down/250?cb=20150615203155
Little Strongheart;Little Strongheart is a young female buffalo who first appears in Over a Barrel. Her name is in the style of a traditional Native American name, and her feathered headband is also part of the Native American motif shared among the buffalo herd.;[Buffalo];Female;[Tribe near Appleloosa];https://static.wikia.nocookie.net/mlp/images/8/8d/Little_Strongheart_ID_S1E21.png/revision/latest/scale-to-width-down/250?cb=20110826020839
Chief Thunderhooves;Chief Thunderhooves is the chief of a tribe of buffalo who first appears in the episode Over a Barrel. He leads the buffalo tribe against the settlers of Appleloosa, due to their apple orchards blocking his tribe's traditional stampeding grounds.;[Buffalo];Male;[Tribe near Appleloosa];https://static.wikia.nocookie.net/mlp/images/b/b1/Chief_Thunderhooves_ID_S1E21.png/revision/latest/scale-to-width-down/250?cb=20121225015011
Iron Will;Iron Will is a male minotaur and supporting character who first appears in the season two episode Putting Your Hoof Down. He travels around Equestria, holding assertiveness seminars. He has a habit of referring to himself in the third person and using various, often rhyming, catchphrases, such as, "When somepony tries to block, show them that you rock!";[Minotaur];Male;null;https://static.wikia.nocookie.net/mlp/images/c/cd/Iron_Will_ID.png/revision/latest/scale-to-width-down/250?cb=20140816233533
Gustave le Grand;Gustave le Grand[note 1] is a male griffon baker who appears in the episodes MMMystery on the Friendship Express, Equestria Games, and Princess Spike. He is the second griffon to appear in the series, after Gilda.;[Griffon];Male;null;https://static.wikia.nocookie.net/mlp/images/e/e9/Gustave_ID_S5E10.png/revision/latest/scale-to-width-down/250?cb=20160110204654
Scorpan;Scorpan is a male gargoyle prince and Lord Tirek's younger brother who appears in the IDW comics and is alluded to in the season four finale, My Little Pony Best Gift Ever, and A Trivial Pursuit.;[Gargoyle];Male;["A distant land"];https://static.wikia.nocookie.net/mlp/images/8/89/Scorpan_ID.png/revision/latest/scale-to-width-down/240?cb=20140514045708
The Smooze;The Smooze is a slime creature who first appears in the season five episode Make New Friends but Keep Discord. He is Discord's friend and guest to the Grand Galloping Gala. Though Discord mentions that the Smooze is genderless, he is often addressed with male pronouns.;null;null;null;https://static.wikia.nocookie.net/mlp/images/a/ab/Smooze_ID_S5E7.png/revision/latest/scale-to-width-down/200?cb=20150525190913
Grampa Gruff;Grampa Gruff, or Grandpa Gruff, is a male griffon and supporting character who first appears in the season five episode The Lost Treasure of Griffonstone. It is stated in The Hearth's Warming Club that he is "Grampa" in name only and does not have any familial grandchildren, contradictory to The Elements of Harmony Vol. II guidebook's identification of Gilda as his granddaughter; Jim Miller has stated that Gilda, Gavin, Gruff, and Gabby are unrelated[2] and that Gruff is Gallus' guardian but not grandfather.[3];[Griffon];Male;[Griffonstone];https://static.wikia.nocookie.net/mlp/images/c/c9/Grampa_Gruff_ID_S5E8.png/revision/latest/scale-to-width-down/230?cb=20160121053838
Greta;Greta is a female griffon and supporting character who first appears in The Lost Treasure of Griffonstone. She is Gilda's first griffon friend.;[Griffon];Female;[Griffonstone];https://static.wikia.nocookie.net/mlp/images/6/62/Greta_ID_S5E8.png/revision/latest/scale-to-width-down/180?cb=20150525214657
Capper;Capper is a male anthropomorphic cat who appears as a supporting character in My Little Pony The Movie. He also appears in the IDW comics and the season nine episodes Between Dark and Dawn and The Last Problem. He is a Klugetown con artist and former aristocrat from Abyssinia. He is called Capper Dapperpaws in some merchandise.;[Cat];Male;[Klugetown Panthera, Abyssinia ];https://static.wikia.nocookie.net/mlp/images/e/e6/Capper_ID_MLPTM.png/revision/latest/scale-to-width-down/220?cb=20171014193123
Captain Celaeno;Captain Celaeno[note 1] (/səˈlɑːnoʊ/ suh-LAH-noh) is a female anthropomorphic parrot who appears as a supporting character in My Little Pony The Movie and a central character in the chapter book Beyond Equestria: Rainbow Dash Rights the Ship. She is the captain of a crew of pirates that sails the Sea of Clouds beyond Equestria.;[Parrot];Female;[Ornithia ];https://static.wikia.nocookie.net/mlp/images/7/78/Captain_Celaeno_ID_MLPTM.png/revision/latest/scale-to-width-down/250?cb=20171014233919
Fluttershy (EG);Fluttershy's human counterpart appears in the My Little Pony Equestria Girls franchise. She is a student at Canterlot High School, an animal rescue center volunteer, and tambourine player for the Rainbooms.;[Human Pegasus];Female;[Human world];https://static.wikia.nocookie.net/mlp/images/9/9a/Fluttershy_ID_CYOE3.png/revision/latest/scale-to-width-down/220?cb=20180215211824
Pinkie Pie (EG);Pinkie Pie's human counterpart appears in the My Little Pony Equestria Girls franchise. She is a student at Canterlot High School and drummer for the Rainbooms.;[Human Earth];Female;[Human world];https://static.wikia.nocookie.net/mlp/images/6/6a/Pinkie_Pie_ID_EGDS.png/revision/latest/scale-to-width-down/210?cb=20180316034500
